0.001000	0.100000	0.100000
0.002000	0.100000	0.100000
0.003000	0.100000	0.100000
0.004000	0.099999	0.099999
0.005000	0.099999	0.099999
0.006000	0.099998	0.099998
0.007000	0.099998	0.099998
0.008000	0.099997	0.099997
0.009000	0.099996	0.099996
0.010000	0.099995	0.099995
0.011000	0.099994	0.099994
0.012000	0.099993	0.099993
0.013000	0.099992	0.099992
0.014000	0.099990	0.099990
0.015000	0.099989	0.099989
0.016000	0.099987	0.099987
0.017000	0.099986	0.099986
0.018000	0.099984	0.099984
0.019000	0.099982	0.099982
0.020000	0.099980	0.099980
0.021000	0.099978	0.099978
0.022000	0.099976	0.099976
0.023000	0.099974	0.099974
0.024000	0.099971	0.099971
0.025000	0.099969	0.099969
0.026000	0.099966	0.099966
0.027000	0.099964	0.099964
0.028000	0.099961	0.099961
0.029000	0.099958	0.099958
0.030000	0.099955	0.099955
0.031000	0.099952	0.099952
0.032000	0.099949	0.099949
0.033000	0.099946	0.099946
0.034000	0.099942	0.099942
0.035000	0.099939	0.099939
0.036000	0.099935	0.099935
0.037000	0.099932	0.099932
0.038000	0.099928	0.099928
0.039000	0.099924	0.099924
0.040000	0.099920	0.099920
0.041000	0.099916	0.099916
0.042000	0.099912	0.099912
0.043000	0.099908	0.099908
0.044000	0.099903	0.099903
0.045000	0.099899	0.099899
0.046000	0.099894	0.099894
0.047000	0.099890	0.099890
0.048000	0.099885	0.099885
0.049000	0.099880	0.099880
0.050000	0.099875	0.099875
0.051000	0.099870	0.099870
0.052000	0.099865	0.099865
0.053000	0.099860	0.099860
0.054000	0.099854	0.099854
0.055000	0.099849	0.099849
0.056000	0.099844	0.099843
0.057000	0.099838	0.099838
0.058000	0.099832	0.099832
0.059000	0.099826	0.099826
0.060000	0.099820	0.099820
0.061000	0.099814	0.099814
0.062000	0.099808	0.099808
0.063000	0.099802	0.099802
0.064000	0.099796	0.099795
0.065000	0.099789	0.099789
0.066000	0.099783	0.099782
0.067000	0.099776	0.099776
0.068000	0.099769	0.099769
0.069000	0.099762	0.099762
0.070000	0.099756	0.099755
0.071000	0.099748	0.099748
0.072000	0.099741	0.099741
0.073000	0.099734	0.099734
0.074000	0.099727	0.099726
0.075000	0.099719	0.099719
0.076000	0.099712	0.099711
0.077000	0.099704	0.099704
0.078000	0.099696	0.099696
0.079000	0.099689	0.099688
0.080000	0.099681	0.099680
0.081000	0.099673	0.099672
0.082000	0.099665	0.099664
0.083000	0.099656	0.099656
0.084000	0.099648	0.099647
0.085000	0.099640	0.099639
0.086000	0.099631	0.099630
0.087000	0.099622	0.099622
0.088000	0.099614	0.099613
0.089000	0.099605	0.099604
0.090000	0.099596	0.099595
0.091000	0.099587	0.099586
0.092000	0.099578	0.099577
0.093000	0.099569	0.099568
0.094000	0.099559	0.099559
0.095000	0.099550	0.099549
0.096000	0.099540	0.099540
0.097000	0.099531	0.099530
0.098000	0.099521	0.099520
0.099000	0.099511	0.099510
0.100000	0.099501	0.099500
0.101000	0.099491	0.099490
0.102000	0.099481	0.099480
0.103000	0.099471	0.099470
0.104000	0.099461	0.099460
0.105000	0.099450	0.099449
0.106000	0.099440	0.099439
0.107000	0.099429	0.099428
0.108000	0.099418	0.099417
0.109000	0.099408	0.099407
0.110000	0.099397	0.099396
0.111000	0.099386	0.099385
0.112000	0.099375	0.099373
0.113000	0.099363	0.099362
0.114000	0.099352	0.099351
0.115000	0.099341	0.099339
0.116000	0.099329	0.099328
0.117000	0.099317	0.099316
0.118000	0.099306	0.099305
0.119000	0.099294	0.099293
0.120000	0.099282	0.099281
0.121000	0.099270	0.099269
0.122000	0.099258	0.099257
0.123000	0.099246	0.099245
0.124000	0.099233	0.099232
0.125000	0.099221	0.099220
0.126000	0.099209	0.099207
0.127000	0.099196	0.099195
0.128000	0.099183	0.099182
0.129000	0.099170	0.099169
0.130000	0.099158	0.099156
0.131000	0.099145	0.099143
0.132000	0.099132	0.099130
0.133000	0.099118	0.099117
0.134000	0.099105	0.099104
0.135000	0.099092	0.099090
0.136000	0.099078	0.099077
0.137000	0.099065	0.099063
0.138000	0.099051	0.099049
0.139000	0.099037	0.099036
0.140000	0.099023	0.099022
0.141000	0.099009	0.099008
0.142000	0.098995	0.098993
0.143000	0.098981	0.098979
0.144000	0.098967	0.098965
0.145000	0.098952	0.098951
0.146000	0.098938	0.098936
0.147000	0.098923	0.098921
0.148000	0.098909	0.098907
0.149000	0.098894	0.098892
0.150000	0.098879	0.098877
0.151000	0.098864	0.098862
0.152000	0.098849	0.098847
0.153000	0.098834	0.098832
0.154000	0.098819	0.098817
0.155000	0.098803	0.098801
0.156000	0.098788	0.098786
0.157000	0.098772	0.098770
0.158000	0.098756	0.098754
0.159000	0.098741	0.098739
0.160000	0.098725	0.098723
0.161000	0.098709	0.098707
0.162000	0.098693	0.098691
0.163000	0.098677	0.098674
0.164000	0.098660	0.098658
0.165000	0.098644	0.098642
0.166000	0.098628	0.098625
0.167000	0.098611	0.098609
0.168000	0.098594	0.098592
0.169000	0.098578	0.098575
0.170000	0.098561	0.098558
0.171000	0.098544	0.098542
0.172000	0.098527	0.098524
0.173000	0.098510	0.098507
0.174000	0.098493	0.098490
0.175000	0.098475	0.098473
0.176000	0.098458	0.098455
0.177000	0.098440	0.098438
0.178000	0.098423	0.098420
0.179000	0.098405	0.098402
0.180000	0.098387	0.098384
0.181000	0.098369	0.098366
0.182000	0.098351	0.098348
0.183000	0.098333	0.098330
0.184000	0.098315	0.098312
0.185000	0.098296	0.098294
0.186000	0.098278	0.098275
0.187000	0.098260	0.098257
0.188000	0.098241	0.098238
0.189000	0.098222	0.098219
0.190000	0.098203	0.098200
0.191000	0.098184	0.098181
0.192000	0.098165	0.098162
0.193000	0.098146	0.098143
0.194000	0.098127	0.098124
0.195000	0.098108	0.098105
0.196000	0.098088	0.098085
0.197000	0.098069	0.098066
0.198000	0.098049	0.098046
0.199000	0.098030	0.098026
0.200000	0.098010	0.098007
0.201000	0.097990	0.097987
0.202000	0.097970	0.097967
0.203000	0.097950	0.097947
0.204000	0.097930	0.097926
0.205000	0.097910	0.097906
0.206000	0.097889	0.097886
0.207000	0.097869	0.097865
0.208000	0.097848	0.097845
0.209000	0.097827	0.097824
0.210000	0.097807	0.097803
0.211000	0.097786	0.097782
0.212000	0.097765	0.097761
0.213000	0.097744	0.097740
0.214000	0.097723	0.097719
0.215000	0.097701	0.097698
0.216000	0.097680	0.097676
0.217000	0.097659	0.097655
0.218000	0.097637	0.097633
0.219000	0.097615	0.097612
0.220000	0.097594	0.097590
0.221000	0.097572	0.097568
0.222000	0.097550	0.097546
0.223000	0.097528	0.097524
0.224000	0.097506	0.097502
0.225000	0.097484	0.097479
0.226000	0.097461	0.097457
0.227000	0.097439	0.097435
0.228000	0.097416	0.097412
0.229000	0.097394	0.097389
0.230000	0.097371	0.097367
0.231000	0.097348	0.097344
0.232000	0.097325	0.097321
0.233000	0.097302	0.097298
0.234000	0.097279	0.097275
0.235000	0.097256	0.097251
0.236000	0.097233	0.097228
0.237000	0.097209	0.097205
0.238000	0.097186	0.097181
0.239000	0.097162	0.097158
0.240000	0.097138	0.097134
0.241000	0.097115	0.097110
0.242000	0.097091	0.097086
0.243000	0.097067	0.097062
0.244000	0.097043	0.097038
0.245000	0.097019	0.097014
0.246000	0.096994	0.096989
0.247000	0.096970	0.096965
0.248000	0.096946	0.096941
0.249000	0.096921	0.096916
0.250000	0.096896	0.096891
0.251000	0.096872	0.096866
0.252000	0.096847	0.096842
0.253000	0.096822	0.096817
0.254000	0.096797	0.096791
0.255000	0.096772	0.096766
0.256000	0.096746	0.096741
0.257000	0.096721	0.096716
0.258000	0.096696	0.096690
0.259000	0.096670	0.096665
0.260000	0.096644	0.096639
0.261000	0.096619	0.096613
0.262000	0.096593	0.096587
0.263000	0.096567	0.096561
0.264000	0.096541	0.096535
0.265000	0.096515	0.096509
0.266000	0.096489	0.096483
0.267000	0.096462	0.096457
0.268000	0.096436	0.096430
0.269000	0.096410	0.096404
0.270000	0.096383	0.096377
0.271000	0.096356	0.096350
0.272000	0.096330	0.096324
0.273000	0.096303	0.096297
0.274000	0.096276	0.096270
0.275000	0.096249	0.096243
0.276000	0.096221	0.096215
0.277000	0.096194	0.096188
0.278000	0.096167	0.096161
0.279000	0.096139	0.096133
0.280000	0.096112	0.096106
0.281000	0.096084	0.096078
0.282000	0.096056	0.096050
0.283000	0.096029	0.096022
0.284000	0.096001	0.095994
0.285000	0.095973	0.095966
0.286000	0.095945	0.095938
0.287000	0.095916	0.095910
0.288000	0.095888	0.095881
0.289000	0.095860	0.095853
0.290000	0.095831	0.095824
0.291000	0.095803	0.095796
0.292000	0.095774	0.095767
0.293000	0.095745	0.095738
0.294000	0.095716	0.095709
0.295000	0.095687	0.095680
0.296000	0.095658	0.095651
0.297000	0.095629	0.095622
0.298000	0.095600	0.095593
0.299000	0.095570	0.095563
0.300000	0.095541	0.095534
0.301000	0.095511	0.095504
0.302000	0.095482	0.095474
0.303000	0.095452	0.095445
0.304000	0.095422	0.095415
0.305000	0.095392	0.095385
0.306000	0.095362	0.095355
0.307000	0.095332	0.095324
0.308000	0.095302	0.095294
0.309000	0.095271	0.095264
0.310000	0.095241	0.095233
0.311000	0.095211	0.095203
0.312000	0.095180	0.095172
0.313000	0.095149	0.095141
0.314000	0.095118	0.095111
0.314999	0.095088	0.095080
0.315999	0.095057	0.095049
0.316999	0.095026	0.095018
0.317999	0.094994	0.094986
0.318999	0.094963	0.094955
0.319999	0.094932	0.094924
0.320999	0.094900	0.094892
0.321999	0.094869	0.094860
0.322999	0.094837	0.094829
0.323999	0.094805	0.094797
0.324999	0.094774	0.094765
0.325999	0.094742	0.094733
0.326999	0.094710	0.094701
0.327999	0.094677	0.094669
0.328999	0.094645	0.094637
0.329999	0.094613	0.094604
0.330999	0.094581	0.094572
0.331999	0.094548	0.094539
0.332999	0.094515	0.094507
0.333999	0.094483	0.094474
0.334999	0.094450	0.094441
0.335999	0.094417	0.094408
0.336999	0.094384	0.094375
0.337999	0.094351	0.094342
0.338999	0.094318	0.094309
0.339999	0.094285	0.094275
0.340999	0.094251	0.094242
0.341999	0.094218	0.094209
0.342999	0.094184	0.094175
0.343999	0.094151	0.094141
0.344999	0.094117	0.094108
0.345999	0.094083	0.094074
0.346999	0.094049	0.094040
0.347999	0.094015	0.094006
0.348999	0.093981	0.093972
0.349999	0.093947	0.093937
0.350999	0.093913	0.093903
0.351999	0.093878	0.093869
0.352999	0.093844	0.093834
0.353999	0.093809	0.093799
0.354999	0.093775	0.093765
0.355999	0.093740	0.093730
0.356999	0.093705	0.093695
0.357999	0.093670	0.093660
0.358999	0.093635	0.093625
0.359999	0.093600	0.093590
0.360999	0.093565	0.093554
0.361999	0.093529	0.093519
0.362999	0.093494	0.093484
0.363999	0.093459	0.093448
0.364999	0.093423	0.093412
0.365999	0.093387	0.093377
0.366999	0.093351	0.093341
0.367999	0.093316	0.093305
0.368999	0.093280	0.093269
0.369999	0.093244	0.093233
0.370999	0.093207	0.093197
