0.000000	0.000000	1
0.010000	0.000028	1
0.020000	0.000113	1
0.030000	0.000254	1
0.040000	0.000451	1
0.050000	0.000705	1
0.060000	0.001016	1
0.070000	0.001383	1
0.080000	0.001807	1
0.090000	0.002287	2
0.100000	0.002824	2
0.110000	0.003419	2
0.120000	0.004069	2
0.130000	0.004777	2
0.140000	0.005543	2
0.150000	0.006365	2
0.160000	0.007245	2
0.170000	0.008182	2
0.180000	0.009177	2
0.190000	0.010230	2
0.200000	0.011340	2
0.210000	0.012509	2
0.220000	0.013736	2
0.230000	0.015022	2
0.240000	0.016366	2
0.250000	0.017769	2
0.260000	0.019231	2
0.270000	0.020752	2
0.280000	0.022333	2
0.290000	0.023974	2
0.300000	0.025675	2
0.310000	0.027436	2
0.320000	0.029257	2
0.330000	0.031139	2
0.340000	0.033083	2
0.350000	0.035087	2
0.360000	0.037153	2
0.370000	0.039282	2
0.380000	0.041472	2
0.390000	0.043725	2
0.400000	0.046041	2
0.410000	0.048420	2
0.420000	0.050863	2
0.430000	0.053369	2
0.440000	0.055941	2
0.450000	0.058576	2
0.460000	0.061277	2
0.470000	0.064043	2
0.480000	0.066875	2
0.490000	0.069774	2
0.500000	0.072739	2
0.510000	0.075771	2
0.520000	0.078871	2
0.530000	0.082039	2
0.540000	0.085275	2
0.550000	0.088581	2
0.560000	0.091955	2
0.570000	0.095400	2
0.580000	0.098915	2
0.590000	0.102501	2
0.600000	0.106158	2
0.610000	0.109888	2
0.620000	0.113689	2
0.630000	0.117564	2
0.640000	0.121512	2
0.650000	0.125535	2
0.660000	0.129632	2
0.670000	0.133804	2
0.680000	0.138053	2
0.690000	0.142377	2
0.700000	0.146779	2
0.710000	0.151259	2
0.720000	0.155816	2
0.730000	0.160453	2
0.740000	0.165169	2
0.750000	0.169966	2
0.760000	0.174843	2
0.770000	0.179803	2
0.780000	0.184844	2
0.790000	0.189968	2
0.800000	0.195176	2
0.810000	0.200470	3
0.820000	0.205848	3
0.830000	0.211311	3
0.839999	0.216861	3
0.849999	0.222499	3
0.859999	0.228225	3
0.869999	0.234039	3
0.879999	0.239944	3
0.889999	0.245939	3
0.899999	0.252025	3
0.909999	0.258203	3
0.919999	0.264475	3
0.929999	0.270840	3
0.939999	0.277300	3
0.949999	0.283855	3
0.959999	0.290507	3
0.969999	0.297256	3
0.979999	0.304104	3
0.989999	0.311050	3
0.999999	0.318097	3
1.009999	0.325245	3
1.019999	0.332494	3
1.029999	0.339846	3
1.039999	0.347303	3
1.049999	0.354864	3
