1.000054	3.436560
1.100070	3.908333
1.200087	4.440244
1.300103	5.038612
1.400120	5.710430
1.500136	6.463427
1.600153	7.306131
1.700170	8.247988
1.800186	9.299414
1.900203	10.471939
2.000219	11.778301
2.100116	13.232565
2.200014	14.850282
2.299911	16.648642
2.399809	18.646650
2.499706	20.865303
2.599603	23.327780
2.699501	26.059750
2.799398	29.089569
2.899296	32.448521
2.999193	36.171249
3.099090	40.296009
3.198988	44.865097
3.298885	49.925205
3.398782	55.527996
3.498680	61.730534
3.598577	68.595932
3.698475	76.193848
3.798372	84.601334
3.898269	93.903572
3.998167	104.194626
4.098298	115.578529
4.198434	128.170197
4.298570	142.096634
4.398705	157.498306
4.498841	174.530365
4.598977	193.364151
4.699113	214.189392
4.799249	237.215347
4.899384	262.673401
4.999520	290.819489
