0.000000	1.000000
0.001000	1.000000
0.002000	0.999999
0.003000	0.999998
0.004000	0.999996
0.005000	0.999994
0.006000	0.999991
0.007000	0.999988
0.008000	0.999984
0.009000	0.999980
0.010000	0.999975
0.011000	0.999970
0.012000	0.999964
0.013000	0.999958
0.014000	0.999951
0.015000	0.999944
0.016000	0.999936
0.017000	0.999928
0.018000	0.999919
0.019000	0.999910
0.020000	0.999900
0.021000	0.999890
0.022000	0.999879
0.023000	0.999868
0.024000	0.999856
0.025000	0.999844
0.026000	0.999831
0.027000	0.999818
0.028000	0.999804
0.029000	0.999790
0.030000	0.999775
0.031000	0.999760
0.032000	0.999744
0.033000	0.999728
0.034000	0.999711
0.035000	0.999694
0.036000	0.999676
0.037000	0.999658
0.038000	0.999639
0.039000	0.999620
0.040000	0.999600
0.041000	0.999580
0.042000	0.999559
0.043000	0.999538
0.044000	0.999516
0.045000	0.999494
0.046000	0.999471
0.047000	0.999448
0.048000	0.999424
0.049000	0.999400
0.050000	0.999375
0.051000	0.999350
0.052000	0.999324
0.053000	0.999298
0.054000	0.999271
0.055000	0.999244
0.056000	0.999216
0.057000	0.999188
0.058000	0.999159
0.059000	0.999130
0.060000	0.999100
0.061000	0.999070
0.062000	0.999039
0.063000	0.999008
0.064000	0.998976
0.065000	0.998944
0.066000	0.998911
0.067000	0.998878
0.068000	0.998844
0.069000	0.998810
0.070000	0.998775
0.071000	0.998740
0.072000	0.998704
0.073000	0.998668
0.074000	0.998631
0.075000	0.998594
0.076000	0.998557
0.077000	0.998518
0.078000	0.998480
0.079000	0.998440
0.080000	0.998401
0.081000	0.998360
0.082000	0.998320
0.083000	0.998278
0.084000	0.998237
0.085000	0.998195
0.086000	0.998152
0.087000	0.998109
0.088000	0.998065
0.089000	0.998021
0.090000	0.997976
0.091000	0.997931
0.092000	0.997885
0.093000	0.997839
0.094000	0.997792
0.095000	0.997745
0.096000	0.997697
0.097000	0.997649
0.098000	0.997600
0.099000	0.997551
0.100000	0.997502
0.101000	0.997451
0.102000	0.997401
0.103000	0.997350
0.104000	0.997298
0.105000	0.997246
0.106000	0.997193
0.107000	0.997140
0.108000	0.997086
0.109000	0.997032
0.110000	0.996977
0.111000	0.996922
0.112000	0.996866
0.113000	0.996810
0.114000	0.996754
0.115000	0.996696
0.116000	0.996639
0.117000	0.996581
0.118000	0.996522
0.119000	0.996463
0.120000	0.996403
0.121000	0.996343
0.122000	0.996282
0.123000	0.996221
0.124000	0.996160
0.125000	0.996098
0.126000	0.996035
0.127000	0.995972
0.128000	0.995908
0.129000	0.995844
0.130000	0.995779
0.131000	0.995714
0.132000	0.995649
0.133000	0.995583
0.134000	0.995516
0.135000	0.995449
0.136000	0.995381
0.137000	0.995313
0.138000	0.995245
0.139000	0.995176
0.140000	0.995106
0.141000	0.995036
0.142000	0.994965
0.143000	0.994894
0.144000	0.994823
0.145000	0.994751
0.146000	0.994678
0.147000	0.994605
0.148000	0.994532
0.149000	0.994457
0.150000	0.994383
0.151000	0.994308
0.152000	0.994232
0.153000	0.994156
0.154000	0.994080
0.155000	0.994003
0.156000	0.993925
0.157000	0.993847
0.158000	0.993769
