0.000000	0.000000
0.100000	0.000666
0.200000	0.002659
0.300000	0.005962
0.400000	0.010545
0.500000	0.016371
0.600000	0.023389
0.700000	0.031539
0.800000	0.040751
0.900000	0.050945
1.000000	0.062035
1.100000	0.073925
1.200000	0.086512
1.300000	0.099689
1.400000	0.113340
1.500000	0.127349
1.600000	0.141594
1.700000	0.155952
1.800000	0.170296
1.900000	0.184503
2.000000	0.198448
2.100000	0.212008
2.200000	0.225063
2.300000	0.237498
2.400000	0.249201
2.500000	0.260067
2.600000	0.269996
2.700000	0.278897
2.799999	0.286686
2.899999	0.293288
2.999999	0.298637
3.099999	0.302679
3.199999	0.305367
3.299999	0.306666
3.399999	0.306553
3.499999	0.305016
3.599999	0.302051
3.699999	0.297670
3.799999	0.291892
3.899998	0.284749
3.999998	0.276284
4.099998	0.266548
4.199998	0.255604
4.299998	0.243522
4.399998	0.230384
4.499998	0.216276
4.599998	0.201294
4.699998	0.185539
4.799998	0.169119
4.899998	0.152144
4.999998	0.134732
5.099998	0.116999
5.199997	0.099066
5.299997	0.081054
5.399997	0.063085
5.499997	0.045277
5.599997	0.027750
5.699997	0.010617
5.799997	-0.006009
5.899997	-0.022024
5.999997	-0.037325
6.099997	-0.051819
6.199996	-0.065418
6.299996	-0.078042
6.399996	-0.089620
6.499996	-0.100088
6.599996	-0.109395
6.699996	-0.117495
6.799996	-0.124355
6.899996	-0.129950
6.999996	-0.134266
7.099996	-0.137300
7.199996	-0.139058
7.299995	-0.139556
7.399995	-0.138819
7.499995	-0.136884
7.599995	-0.133793
7.699995	-0.129601
7.799995	-0.124366
7.899995	-0.118159
7.999995	-0.111053
8.099995	-0.103129
8.199995	-0.094473
8.299995	-0.085177
8.399996	-0.075334
8.499996	-0.065042
8.599997	-0.054401
8.699997	-0.043510
8.799997	-0.032472
8.899998	-0.021385
8.999998	-0.010350
9.099998	0.000538
9.199999	0.011184
9.299999	0.021498
9.400000	0.031395
9.500000	0.040795
9.600000	0.049622
9.700001	0.057808
9.800001	0.065292
9.900002	0.072019
