0.000000	0.010000
0.010000	0.020000
0.020000	0.030000
0.030000	0.039999
0.040000	0.049998
0.050000	0.059996
0.060000	0.069992
0.070000	0.079986
0.080000	0.089978
0.090000	0.099967
0.100000	0.109952
0.110000	0.119932
0.120000	0.129906
0.130000	0.139874
0.140000	0.149834
0.150000	0.159786
0.160000	0.169728
0.170000	0.179658
0.180000	0.189577
0.190000	0.199481
0.200000	0.209371
0.210000	0.219244
0.220000	0.229098
0.230000	0.238933
0.240000	0.248747
0.250000	0.258537
0.260000	0.268302
0.270000	0.278041
0.280000	0.287750
0.290000	0.297429
0.300000	0.307075
0.310000	0.316686
0.320000	0.326260
0.330000	0.335795
0.340000	0.345289
0.350000	0.354739
0.360000	0.364143
0.370000	0.373499
0.380000	0.382803
0.390000	0.392055
0.400000	0.401251
0.410000	0.410388
0.420000	0.419465
0.430000	0.428478
0.440000	0.437425
0.450000	0.446303
0.460000	0.455109
0.470000	0.463841
0.480000	0.472496
0.490000	0.481071
0.500000	0.489563
0.510000	0.497969
0.520000	0.506287
0.530000	0.514513
0.540000	0.522646
0.550000	0.530680
0.560000	0.538615
0.570000	0.546446
0.580000	0.554171
0.590000	0.561787
0.600000	0.569290
0.610000	0.576678
0.620000	0.583948
0.630000	0.591097
0.640000	0.598122
0.650000	0.605019
0.660000	0.611787
0.670000	0.618421
0.680000	0.624919
0.690000	0.631277
0.700000	0.637494
0.710000	0.643566
0.720000	0.649490
0.730000	0.655263
0.740000	0.660882
0.750000	0.666345
0.760000	0.671649
0.770000	0.676791
0.780000	0.681767
0.790000	0.686577
0.800000	0.691216
0.810000	0.695683
0.820000	0.699974
0.830000	0.704088
0.839999	0.708021
0.849999	0.711772
0.859999	0.715338
0.869999	0.718716
0.879999	0.721904
0.889999	0.724901
0.899999	0.727704
0.909999	0.730311
0.919999	0.732720
0.929999	0.734929
0.939999	0.736936
0.949999	0.738740
0.959999	0.740338
0.969999	0.741730
0.979999	0.742913
0.989999	0.743887
0.999999	0.744649
