0.000000	1.000000
0.001000	1.000000
0.002000	0.999998
0.003000	0.999996
0.004000	0.999992
0.005000	0.999987
0.006000	0.999982
0.007000	0.999976
0.008000	0.999968
0.009000	0.999960
0.010000	0.999950
0.011000	0.999940
0.012000	0.999928
0.013000	0.999915
0.014000	0.999902
0.015000	0.999888
0.016000	0.999872
0.017000	0.999856
0.018000	0.999838
0.019000	0.999820
0.020000	0.999800
0.021000	0.999780
0.022000	0.999758
0.023000	0.999735
0.024000	0.999712
0.025000	0.999687
0.026000	0.999662
0.027000	0.999636
0.028000	0.999608
0.029000	0.999579
0.030000	0.999550
0.031000	0.999520
0.032000	0.999488
0.033000	0.999456
0.034000	0.999422
0.035000	0.999388
0.036000	0.999352
0.037000	0.999316
0.038000	0.999278
0.039000	0.999240
0.040000	0.999200
0.041000	0.999160
0.042000	0.999118
0.043000	0.999076
0.044000	0.999032
0.045000	0.998988
0.046000	0.998942
0.047000	0.998896
0.048000	0.998848
0.049000	0.998800
0.050000	0.998750
0.051000	0.998700
0.052000	0.998648
0.053000	0.998596
0.054000	0.998542
0.055000	0.998488
0.056000	0.998432
0.057000	0.998376
0.058000	0.998318
0.059000	0.998260
0.060000	0.998201
0.061000	0.998140
0.062000	0.998079
0.063000	0.998016
0.064000	0.997953
0.065000	0.997888
0.066000	0.997823
0.067000	0.997756
0.068000	0.997689
0.069000	0.997620
0.070000	0.997551
0.071000	0.997481
0.072000	0.997409
0.073000	0.997337
0.074000	0.997263
0.075000	0.997189
0.076000	0.997113
0.077000	0.997037
0.078000	0.996960
0.079000	0.996881
0.080000	0.996802
0.081000	0.996721
0.082000	0.996640
0.083000	0.996557
0.084000	0.996474
0.085000	0.996390
0.086000	0.996304
0.087000	0.996218
0.088000	0.996131
0.089000	0.996042
0.090000	0.995953
0.091000	0.995862
0.092000	0.995771
0.093000	0.995679
0.094000	0.995585
0.095000	0.995491
0.096000	0.995396
0.097000	0.995299
0.098000	0.995202
0.099000	0.995103
0.100000	0.995004
0.101000	0.994904
0.102000	0.994803
0.103000	0.994700
0.104000	0.994597
0.105000	0.994493
0.106000	0.994387
0.107000	0.994281
0.108000	0.994174
0.109000	0.994065
0.110000	0.993956
0.111000	0.993846
0.112000	0.993735
0.113000	0.993622
0.114000	0.993509
0.115000	0.993395
0.116000	0.993280
0.117000	0.993163
0.118000	0.993046
0.119000	0.992928
0.120000	0.992809
0.121000	0.992688
0.122000	0.992567
0.123000	0.992445
0.124000	0.992322
0.125000	0.992198
0.126000	0.992072
0.127000	0.991946
0.128000	0.991819
0.129000	0.991691
0.130000	0.991562
0.131000	0.991432
0.132000	0.991301
0.133000	0.991169
0.134000	0.991035
0.135000	0.990901
0.136000	0.990766
0.137000	0.990630
0.138000	0.990493
0.139000	0.990355
0.140000	0.990216
0.141000	0.990076
0.142000	0.989935
0.143000	0.989793
0.144000	0.989650
0.145000	0.989506
0.146000	0.989361
0.147000	0.989215
0.148000	0.989068
0.149000	0.988920
0.150000	0.988771
0.151000	0.988621
0.152000	0.988470
0.153000	0.988318
0.154000	0.988165
0.155000	0.988011
0.156000	0.987857
0.157000	0.987701
0.158000	0.987544
