-18.849556	0.000000
-18.846415	0.003141
-18.843273	0.006283
-18.840132	0.009424
-18.836990	0.012565
-18.833849	0.015707
-18.830708	0.018848
-18.827566	0.021990
-18.824425	0.025131
-18.821283	0.028272
-18.818142	0.031414
-18.815001	0.034555
-18.811859	0.037697
-18.808718	0.040838
-18.805576	0.043979
-18.802435	0.047121
-18.799294	0.050262
-18.796152	0.053404
-18.793011	0.056545
-18.789869	0.059686
-18.786728	0.062828
-18.783587	0.065969
-18.780445	0.069111
-18.777304	0.072252
-18.774162	0.075394
-18.771021	0.078535
-18.767879	0.081676
-18.764738	0.084818
-18.761597	0.087959
-18.758455	0.091101
-18.755314	0.094242
-18.752172	0.097383
-18.749031	0.100525
-18.745890	0.103666
-18.742748	0.106808
-18.739607	0.109949
-18.736465	0.113090
-18.733324	0.116232
-18.730183	0.119373
-18.727041	0.122515
-18.723900	0.125656
-18.720758	0.128797
-18.717617	0.131939
-18.714476	0.135080
-18.711334	0.138222
-18.708193	0.141363
-18.705051	0.144504
-18.701910	0.147646
-18.698769	0.150787
-18.695627	0.153929
-18.692486	0.157070
-18.689344	0.160211
-18.686203	0.163353
-18.683062	0.166494
-18.679920	0.169636
-18.676779	0.172777
-18.673637	0.175918
-18.670496	0.179060
-18.667355	0.182201
-18.664213	0.185343
-18.661072	0.188484
-18.657930	0.191625
-18.654789	0.194767
-18.651648	0.197908
-18.648506	0.201050
-18.645365	0.204191
-18.642223	0.207332
-18.639082	0.210474
-18.635941	0.213615
-18.632799	0.216757
-18.629658	0.219898
-18.626516	0.223039
-18.623375	0.226181
-18.620234	0.229322
-18.617092	0.232464
-18.613951	0.235605
-18.610809	0.238746
-18.607668	0.241888
-18.604527	0.245029
-18.601385	0.248171
-18.598244	0.251312
-18.595102	0.254453
-18.591961	0.257595
-18.588820	0.260736
-18.585678	0.263878
-18.582537	0.267019
-18.579395	0.270160
-18.576254	0.273302
-18.573112	0.276443
-18.569971	0.279585
-18.566830	0.282726
-18.563688	0.285868
-18.560547	0.289009
-18.557405	0.292150
-18.554264	0.295292
-18.551123	0.298433
