0.001000	-0.000000
0.002000	-0.000000
0.003000	-0.000000
0.004000	-0.000000
0.005000	-0.000000
0.006000	-0.000000
0.007000	-0.000000
0.008000	-0.000000
0.009000	-0.000000
0.010000	-0.000000
0.011000	-0.000001
0.012000	-0.000001
0.013000	-0.000001
0.014000	-0.000001
0.015000	-0.000002
0.016000	-0.000002
0.017000	-0.000002
0.018000	-0.000003
0.019000	-0.000003
0.020000	-0.000004
0.021000	-0.000005
0.022000	-0.000005
0.023000	-0.000006
0.024000	-0.000007
0.025000	-0.000008
0.026000	-0.000009
0.027000	-0.000010
0.028000	-0.000011
0.029000	-0.000012
0.030000	-0.000013
0.031000	-0.000015
0.032000	-0.000016
0.033000	-0.000018
0.034000	-0.000019
0.035000	-0.000021
0.036000	-0.000023
0.037000	-0.000025
0.038000	-0.000027
0.039000	-0.000029
0.040000	-0.000032
0.041000	-0.000034
0.042000	-0.000037
0.043000	-0.000039
0.044000	-0.000042
0.045000	-0.000045
0.046000	-0.000048
0.047000	-0.000051
0.048000	-0.000055
0.049000	-0.000058
0.050000	-0.000062
0.051000	-0.000065
0.052000	-0.000069
0.053000	-0.000073
0.054000	-0.000078
0.055000	-0.000082
0.056000	-0.000086
0.057000	-0.000091
0.058000	-0.000096
0.059000	-0.000101
0.060000	-0.000106
0.061000	-0.000112
0.062000	-0.000117
0.063000	-0.000123
0.064000	-0.000129
0.065000	-0.000135
0.066000	-0.000141
0.067000	-0.000148
0.068000	-0.000154
0.069000	-0.000161
0.070000	-0.000168
0.071000	-0.000175
0.072000	-0.000183
0.073000	-0.000190
0.074000	-0.000198
0.075000	-0.000206
0.076000	-0.000215
0.077000	-0.000223
0.078000	-0.000232
0.079000	-0.000241
0.080000	-0.000250
0.081000	-0.000260
0.082000	-0.000269
0.083000	-0.000279
0.084000	-0.000289
0.085000	-0.000300
0.086000	-0.000310
0.087000	-0.000321
0.088000	-0.000332
0.089000	-0.000343
0.090000	-0.000355
0.091000	-0.000367
0.092000	-0.000379
0.093000	-0.000391
0.094000	-0.000404
0.095000	-0.000417
0.096000	-0.000430
0.097000	-0.000443
0.098000	-0.000457
0.099000	-0.000471
0.100000	-0.000485
0.101000	-0.000500
0.102000	-0.000515
0.103000	-0.000530
0.104000	-0.000545
0.105000	-0.000561
0.106000	-0.000577
0.107000	-0.000593
0.108000	-0.000610
0.109000	-0.000626
0.110000	-0.000644
0.111000	-0.000661
0.112000	-0.000679
0.113000	-0.000697
